"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"group_27293","","hypothetical protein","86","11","69","164","55.483870967741936","93.71428571428572","18.582345191040844","4.9483276631380385e-24","2.5652625438473907e-19","1.9143750327219336e-21","4","4","0","0.125","0.125"
"group_15008","","hypothetical protein","86","11","69","164","55.483870967741936","93.71428571428572","18.582345191040844","4.9483276631380385e-24","2.5652625438473907e-19","1.9143750327219336e-21","4","4","0","0.125","0.125"
"ybcO_1","","DLP12 prophage; predicted protein","86","11","69","164","55.483870967741936","93.71428571428572","18.582345191040844","4.9483276631380385e-24","2.5652625438473907e-19","1.9143750327219336e-21","4","4","0","0.125","0.125"
"group_27294","","hypothetical protein","86","11","69","164","55.483870967741936","93.71428571428572","18.582345191040844","4.9483276631380385e-24","2.5652625438473907e-19","1.9143750327219336e-21","4","4","0","0.125","0.125"
"group_27304","","hypothetical protein","86","11","69","164","55.483870967741936","93.71428571428572","18.582345191040844","4.9483276631380385e-24","2.5652625438473907e-19","1.9143750327219336e-21","4","4","0","0.125","0.125"
"group_22594","","hypothetical protein","86","11","69","164","55.483870967741936","93.71428571428572","18.582345191040844","4.9483276631380385e-24","2.5652625438473907e-19","1.9143750327219336e-21","4","4","0","0.125","0.125"
"group_27295","","hypothetical protein","86","11","69","164","55.483870967741936","93.71428571428572","18.582345191040844","4.9483276631380385e-24","2.5652625438473907e-19","1.9143750327219336e-21","4","4","0","0.125","0.125"
"ydaT_1","","Rac prophage; predicted protein","86","11","69","164","55.483870967741936","93.71428571428572","18.582345191040844","4.9483276631380385e-24","2.5652625438473907e-19","1.9143750327219336e-21","4","4","0","0.125","0.125"
"group_27296","","hypothetical protein","86","11","69","164","55.483870967741936","93.71428571428572","18.582345191040844","4.9483276631380385e-24","2.5652625438473907e-19","1.9143750327219336e-21","4","4","0","0.125","0.125"
"djlC","","Hsc56, co-chaperone of Hsc62","133","56","22","119","85.80645161290322","68.0","12.846590909090908","5.016707859638993e-24","2.6007115215154504e-19","1.9264529789003338e-21","10","7","6","0.3437499999999999","0.7539062500000002"
"aroC","","chorismate synthase","141","69","14","106","90.96774193548387","60.57142857142858","15.472049689440993","5.489742938177407e-24","2.8459376365805497e-19","2.0926012033680513e-21","13","7","8","0.5810546875","0.9999999999999999"
"group_21962","yiiE","putative transcriptional regulator","7","92","148","83","4.516129032258064","47.42857142857143","0.042670387779083434","5.641589504712867e-24","2.9246564151381973e-19","2.134785704480436e-21","4","2","4","0.125","1.0"
"group_17319","","hypothetical protein","84","10","71","165","54.19354838709678","94.28571428571428","19.52112676056338","5.927818153465394e-24","3.0730402089379947e-19","2.226840731114489e-21","4","4","2","0.125","1.0"
"group_6639","","hypothetical protein","132","55","23","120","85.16129032258064","68.57142857142857","12.521739130434783","6.761930219942256e-24","3.505452245320265e-19","2.521908090158464e-21","10","6","6","0.7539062500000002","0.7539062500000002"
"ldrC","","small toxic polypeptide LdrC","118","38","37","137","76.12903225806451","78.28571428571428","11.497866287339972","7.003774173329928e-24","3.630826569195968e-19","2.5934475494256915e-21","24","14","18","0.02265584468841553","0.5412561893463136"
"group_4887","yieH","6-phosphogluconate phosphatase","10","98","145","77","6.451612903225806","44.0","0.054187192118226604","8.819697305781868e-24","4.572219280290378e-19","3.2427087094257998e-21","11","6","7","0.548828125","0.9999999999999997"
"group_51866","sucA_2","subunit of E1(0) component of 2-oxoglutarate dehydrogenase","9","96","146","79","5.806451612903226","45.14285714285714","0.0507277397260274","9.655579839478791e-24","5.0055491445842e-19","3.525034608862113e-21","8","6","3","0.2890624999999999","0.7265625000000002"
"group_19696","","hypothetical protein","87","12","68","163","56.12903225806451","93.14285714285714","17.378676470588236","1.199662706616838e-23","6.21917143737235e-19","4.3490709352254195e-21","6","5","1","0.21875000000000003","0.21875000000000003"
"group_19709","","hypothetical protein","85","11","70","164","54.83870967741935","93.71428571428572","18.103896103896105","1.4111977821284597e-23","7.315790422332148e-19","4.6597391225045526e-21","4","4","0","0.125","0.125"
"group_27310","","hypothetical protein","85","11","70","164","54.83870967741935","93.71428571428572","18.103896103896105","1.4111977821284597e-23","7.315790422332148e-19","4.6597391225045526e-21","4","4","0","0.125","0.125"
"group_22591","","hypothetical protein","85","11","70","164","54.83870967741935","93.71428571428572","18.103896103896105","1.4111977821284597e-23","7.315790422332148e-19","4.6597391225045526e-21","4","4","0","0.125","0.125"
"yraI","","putative pilin chaperone","85","11","70","164","54.83870967741935","93.71428571428572","18.103896103896105","1.4111977821284597e-23","7.315790422332148e-19","4.6597391225045526e-21","5","4","1","0.375","0.375"
"group_22593","","hypothetical protein","85","11","70","164","54.83870967741935","93.71428571428572","18.103896103896105","1.4111977821284597e-23","7.315790422332148e-19","4.6597391225045526e-21","4","4","0","0.125","0.125"
"waaG_1","","lipopolysaccharide glucosyltransferase I","85","11","70","164","54.83870967741935","93.71428571428572","18.103896103896105","1.4111977821284597e-23","7.315790422332148e-19","4.6597391225045526e-21","8","6","2","0.2890624999999999","0.2890624999999999"
"group_22602","","hypothetical protein","85","11","70","164","54.83870967741935","93.71428571428572","18.103896103896105","1.4111977821284597e-23","7.315790422332148e-19","4.6597391225045526e-21","4","4","0","0.125","0.125"
"group_15010","","hypothetical protein","85","11","70","164","54.83870967741935","93.71428571428572","18.103896103896105","1.4111977821284597e-23","7.315790422332148e-19","4.6597391225045526e-21","5","4","1","0.375","0.375"
"group_22642","","hypothetical protein","85","11","70","164","54.83870967741935","93.71428571428572","18.103896103896105","1.4111977821284597e-23","7.315790422332148e-19","4.6597391225045526e-21","5","4","1","0.375","0.375"
"dnaB_1","","primosome","85","11","70","164","54.83870967741935","93.71428571428572","18.103896103896105","1.4111977821284597e-23","7.315790422332148e-19","4.6597391225045526e-21","4","4","0","0.125","0.125"
"group_27292","","hypothetical protein","85","11","70","164","54.83870967741935","93.71428571428572","18.103896103896105","1.4111977821284597e-23","7.315790422332148e-19","4.6597391225045526e-21","4","4","0","0.125","0.125"
"group_27300","","hypothetical protein","85","11","70","164","54.83870967741935","93.71428571428572","18.103896103896105","1.4111977821284597e-23","7.315790422332148e-19","4.6597391225045526e-21","4","4","0","0.125","0.125"
"group_13194","tfaD_2","DLP12 prophage; predicted tail fiber assembly protein","85","11","70","164","54.83870967741935","93.71428571428572","18.103896103896105","1.4111977821284597e-23","7.315790422332148e-19","4.6597391225045526e-21","4","4","0","0.125","0.125"
"group_27302","","hypothetical protein","85","11","70","164","54.83870967741935","93.71428571428572","18.103896103896105","1.4111977821284597e-23","7.315790422332148e-19","4.6597391225045526e-21","4","4","0","0.125","0.125"
"group_15022","","hypothetical protein","91","15","64","160","58.70967741935483","91.42857142857143","15.166666666666666","1.5131233662574196e-23","7.844182843015089e-19","4.964672685452588e-21","11","6","7","0.548828125","0.9999999999999997"
"group_8322","","hypothetical protein","83","10","72","165","53.5483870967742","94.28571428571428","19.020833333333332","1.7102820775502094e-23","8.866273318228041e-19","5.507002061011206e-21","9","5","4","1.0","1.0"
"group_19647","","hypothetical protein","83","10","72","165","53.5483870967742","94.28571428571428","19.020833333333332","1.7102820775502094e-23","8.866273318228041e-19","5.507002061011206e-21","9","5","4","1.0","1.0"
"group_37549","","hypothetical protein","83","10","72","165","53.5483870967742","94.28571428571428","19.020833333333332","1.7102820775502094e-23","8.866273318228041e-19","5.507002061011206e-21","9","5","4","1.0","1.0"
"group_12640","","hypothetical protein","132","56","23","119","85.16129032258064","68.0","12.195652173913043","2.0213845909209958e-23","1.0479059857793535e-18","6.468555467773787e-21","9","6","6","0.5078125","0.5078125"
"higB-2_2","","Toxin HigB-2","10","97","145","78","6.451612903225806","44.57142857142857","0.05545680767863491","2.3522316291686688e-23","1.2194203988773296e-18","7.42779910882077e-21","10","6","7","0.3437499999999999","0.7539062500000002"
"group_52113","panD","Aspartate 1-decarboxylase","79","8","76","167","50.967741935483865","95.42857142857143","21.699013157894736","2.43951392198015e-23","1.2646684122937295e-18","7.42779910882077e-21","9","6","5","0.5078125","1.0"
"group_22617","idnO","5-keto-D-gluconate 5-reductase","96","19","59","156","61.935483870967744","89.14285714285714","13.35950044603033","2.478750884099445e-23","1.2850092458259933e-18","7.42779910882077e-21","6","4","3","0.6875000000000002","1.0"
"group_22619","","4-hydroxy-4-methyl-2-oxoglutarate aldolase","96","19","59","156","61.935483870967744","89.14285714285714","13.35950044603033","2.478750884099445e-23","1.2850092458259933e-18","7.42779910882077e-21","6","4","3","0.6875000000000002","1.0"
"nanR_1","","NanR DNA-binding transcriptional dual regulator","96","19","59","156","61.935483870967744","89.14285714285714","13.35950044603033","2.478750884099445e-23","1.2850092458259933e-18","7.42779910882077e-21","6","4","3","0.6875000000000002","1.0"
"group_27320","uxaA_2","D-altronate dehydratase","96","19","59","156","61.935483870967744","89.14285714285714","13.35950044603033","2.478750884099445e-23","1.2850092458259933e-18","7.42779910882077e-21","6","4","3","0.6875000000000002","1.0"
"nemR_2","","NemR DNA-binding transcriptional repressor","96","19","59","156","61.935483870967744","89.14285714285714","13.35950044603033","2.478750884099445e-23","1.2850092458259933e-18","7.42779910882077e-21","19","11","9","0.6476058959960938","1.0"
"group_27322","yjjN_1","putative L-galactonate oxidoreductase","96","19","59","156","61.935483870967744","89.14285714285714","13.35950044603033","2.478750884099445e-23","1.2850092458259933e-18","7.42779910882077e-21","6","4","3","0.6875000000000002","1.0"
"yiaN_1","","2,3-diketo-L-gulonate:Na+ symporter - membrane subunit","96","19","59","156","61.935483870967744","89.14285714285714","13.35950044603033","2.478750884099445e-23","1.2850092458259933e-18","7.42779910882077e-21","6","4","3","0.6875000000000002","1.0"
"yiaO_1","","2,3-diketo-L-gulonate:Na+ symporter - periplasmic binding protein","96","19","59","156","61.935483870967744","89.14285714285714","13.35950044603033","2.478750884099445e-23","1.2850092458259933e-18","7.42779910882077e-21","6","4","3","0.6875000000000002","1.0"
"uxaA_2","","D-altronate dehydratase","96","19","59","156","61.935483870967744","89.14285714285714","13.35950044603033","2.478750884099445e-23","1.2850092458259933e-18","7.42779910882077e-21","6","4","3","0.6875000000000002","1.0"
"group_4212","bglB","6-phospho-beta-glucosidase B; cryptic","9","95","146","80","5.806451612903226","45.714285714285715","0.05191059841384282","2.6021103232680412e-23","1.3489600126853852e-18","7.752643751065432e-21","14","7","8","0.7905273437500004","1.0"
"gltA","","citrate synthase monomer","55","153","100","22","35.483870967741936","12.571428571428573","0.07908496732026143","2.749739436623513e-23","1.4254924213399952e-18","8.145670979085686e-21","11","6","7","0.548828125","0.9999999999999997"
"group_26469","","hypothetical protein","8","93","147","82","5.161290322580645","46.85714285714286","0.047984785311974254","2.905734654306558e-23","1.5063619021390626e-18","8.558874443971946e-21","7","5","3","0.4531249999999996","0.9999999999999998"
"yibD_2","","putative glycosyl transferase","20","114","135","61","12.903225806451612","34.85714285714286","0.0792722547108512","2.9715190594390137e-23","1.5404651956037791e-18","8.654298851706623e-21","17","13","11","0.049041748046874986","0.33230590820312506"
"waaJ_2","","UDP-glucose:(glucosyl)LPS alpha-1,2-glucosyltransferase","20","114","135","61","12.903225806451612","34.85714285714286","0.0792722547108512","2.9715190594390137e-23","1.5404651956037791e-18","8.654298851706623e-21","17","13","11","0.049041748046874986","0.33230590820312506"
"group_27262","","hypothetical protein","86","12","69","163","55.483870967741936","93.14285714285714","16.929951690821255","3.344872644404103e-23","1.7340154275855311e-18","9.4239968890518e-21","5","4","1","0.375","0.375"
"group_17261","","hypothetical protein","86","12","69","163","55.483870967741936","93.14285714285714","16.929951690821255","3.344872644404103e-23","1.7340154275855311e-18","9.4239968890518e-21","6","4","2","0.6875000000000002","0.6875000000000002"
"group_27186","","hypothetical protein","86","12","69","163","55.483870967741936","93.14285714285714","16.929951690821255","3.344872644404103e-23","1.7340154275855311e-18","9.4239968890518e-21","6","4","2","0.6875000000000002","0.6875000000000002"
"dicA_1","","DicA DNA-binding transcriptional repressor","86","12","69","163","55.483870967741936","93.14285714285714","16.929951690821255","3.344872644404103e-23","1.7340154275855311e-18","9.4239968890518e-21","6","4","2","0.6875000000000002","0.6875000000000002"
"group_27261","","hypothetical protein","86","12","69","163","55.483870967741936","93.14285714285714","16.929951690821255","3.344872644404103e-23","1.7340154275855311e-18","9.4239968890518e-21","5","4","1","0.375","0.375"
"group_27182","","hypothetical protein","86","12","69","163","55.483870967741936","93.14285714285714","16.929951690821255","3.344872644404103e-23","1.7340154275855311e-18","9.4239968890518e-21","6","4","2","0.6875000000000002","0.6875000000000002"
