"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"group_7111","ydfI_2","putative mannonate dehydrogenase","10","93","28","52","26.31578947368421","35.86206896551724","0.19969278033794163","3.8409570038509815e-05","1.0","0.00983197698508491","16","6","10","0.45449829101562506","0.45449829101562506"
"group_14679","","hypothetical protein","8","86","30","59","21.052631578947366","40.689655172413794","0.18294573643410852","3.991614321570435e-05","1.0","0.009898598871996884","6","3","3","1.0","1.0"
"group_49550","","hypothetical protein","8","86","30","59","21.052631578947366","40.689655172413794","0.18294573643410852","3.991614321570435e-05","1.0","0.009898598871996884","6","3","3","1.0","1.0"
"insA-1","","IS1 protein InsA","8","86","30","59","21.052631578947366","40.689655172413794","0.18294573643410852","3.991614321570435e-05","1.0","0.009898598871996884","8","6","3","0.2890624999999999","0.7265625000000002"
"group_27044","doc","Toxin Doc","11","6","27","139","28.947368421052634","95.86206896551724","9.438271604938272","4.082150293687842e-05","1.0","0.009898598871996884","10","7","3","0.3437499999999999","0.3437499999999999"
"group_26543","","hypothetical protein","11","6","27","139","28.947368421052634","95.86206896551724","9.438271604938272","4.082150293687842e-05","1.0","0.009898598871996884","12","9","4","0.14599609375000003","0.3876953125000001"
"group_17151","","hypothetical protein","11","6","27","139","28.947368421052634","95.86206896551724","9.438271604938272","4.082150293687842e-05","1.0","0.009898598871996884","10","7","3","0.3437499999999999","0.3437499999999999"
"group_836","","hypothetical protein","6","76","32","69","15.789473684210526","47.58620689655172","0.17023026315789475","4.115592397169079e-05","1.0","0.009898598871996884","16","5","12","0.076812744140625","0.21011352539062492"
"ycgV","","putative adhesion and penetration protein","7","81","31","64","18.421052631578945","44.13793103448276","0.17841497411389884","4.119222013403371e-05","1.0","0.009898598871996884","9","6","4","0.5078125","1.0"
"ptsG_1","","glucose PTS permease - PtsG subunit","9","89","29","56","23.684210526315788","38.62068965517241","0.195273149941883","4.159936783638336e-05","1.0","0.009898598871996884","4","3","2","0.625","1.0"
"yadC","","putative fimbrial-like adhesin protein","9","89","29","56","23.684210526315788","38.62068965517241","0.195273149941883","4.159936783638336e-05","1.0","0.009898598871996884","4","3","2","0.625","1.0"
"hlyE","","hemolysin E","30","60","8","85","78.94736842105263","58.620689655172406","5.3125","4.2590580930216486e-05","1.0","0.009993702354521423","9","6","4","0.5078125","1.0"
"group_52328","sdhB","succinate dehydrogenase iron-sulfur protein","8","85","30","60","21.052631578947366","41.37931034482759","0.18823529411764706","4.2590580930216486e-05","1.0","0.009993702354521423","7","6","2","0.125","0.4531249999999996"
"mhpR","","MhpR transcriptional activator","28","53","10","92","73.68421052631578","63.44827586206897","4.860377358490566","4.72437091849338e-05","1.0","0.010755590937576581","8","4","5","0.7265625000000002","1.0"
"group_27181","","hypothetical protein","12","8","26","137","31.57894736842105","94.48275862068965","7.903846153846154","4.892686318393705e-05","1.0","0.010755590937576581","2","2","0","0.5","0.5"
"group_22465","","hypothetical protein","12","8","26","137","31.57894736842105","94.48275862068965","7.903846153846154","4.892686318393705e-05","1.0","0.010755590937576581","2","2","0","0.5","0.5"
"group_2613","lacZ","beta-galactosidase monomer","8","84","30","61","21.052631578947366","42.06896551724138","0.19365079365079366","4.943108752339794e-05","1.0","0.010755590937576581","9","6","3","0.5078125","0.5078125"
"sdhB","","succinate dehydrogenase iron-sulfur protein","30","61","8","84","78.94736842105263","57.931034482758626","5.163934426229508","4.943108752339794e-05","1.0","0.010755590937576581","8","2","6","0.2890624999999999","0.2890624999999999"
"group_11344","","hypothetical protein","8","84","30","61","21.052631578947366","42.06896551724138","0.19365079365079366","4.943108752339794e-05","1.0","0.010755590937576581","9","5","6","0.5078125","1.0"
"narV","","nitrate reductase Z, gamma subunit","8","84","30","61","21.052631578947366","42.06896551724138","0.19365079365079366","4.943108752339794e-05","1.0","0.010755590937576581","8","6","3","0.2890624999999999","0.7265625000000002"
"yiaG_2","","putative transcriptional regulator","8","84","30","61","21.052631578947366","42.06896551724138","0.19365079365079366","4.943108752339794e-05","1.0","0.010755590937576581","7","4","4","0.9999999999999998","0.9999999999999998"
"group_51866","sucA_2","subunit of E1(0) component of 2-oxoglutarate dehydrogenase","8","84","30","61","21.052631578947366","42.06896551724138","0.19365079365079366","4.943108752339794e-05","1.0","0.010755590937576581","8","6","2","0.2890624999999999","0.2890624999999999"
"group_4985","ompW","OmpW, outer membrane protein","14","12","24","133","36.84210526315789","91.72413793103448","6.465277777777778","4.9570236680114636e-05","1.0","0.010755590937576581","4","2","2","1.0","1.0"
"group_19724","","hypothetical protein","14","12","24","133","36.84210526315789","91.72413793103448","6.465277777777778","4.9570236680114636e-05","1.0","0.010755590937576581","11","6","5","0.9999999999999997","0.9999999999999997"
"group_6755","","hypothetical protein","9","88","29","57","23.684210526315788","39.310344827586206","0.20101880877742948","4.965734961857251e-05","1.0","0.010755590937576581","3","3","1","0.25","1.0"
"group_11307","","hypothetical protein","17","19","21","126","44.73684210526316","86.89655172413792","5.368421052631579","5.127305038590277e-05","1.0","0.010896006915026846","14","7","10","0.17956542968750003","1.0"
"group_8059","","hypothetical protein","17","19","21","126","44.73684210526316","86.89655172413792","5.368421052631579","5.127305038590277e-05","1.0","0.010896006915026846","14","7","10","0.17956542968750003","1.0"
"group_3524","","hypothetical protein","17","19","21","126","44.73684210526316","86.89655172413792","5.368421052631579","5.127305038590277e-05","1.0","0.010896006915026846","14","7","10","0.17956542968750003","1.0"
"group_12113","fecC","ferric dicitrate ABC transporter - membrane subunit","23","35","15","110","60.526315789473685","75.86206896551724","4.819047619047619","5.342903721064583e-05","1.0","0.011178207030959411","25","15","13","0.4243562221527101","0.9999999999999997"
"group_8609","","hypothetical protein","20","27","18","118","52.63157894736842","81.37931034482759","4.8559670781893","5.359346352408845e-05","1.0","0.011178207030959411","3","3","2","0.25","1.0"
"flgI_2","","flagellar P-ring protein FlgI","20","27","18","118","52.63157894736842","81.37931034482759","4.8559670781893","5.359346352408845e-05","1.0","0.011178207030959411","14","6","9","0.4239501953124999","0.7905273437500004"
"group_21078","","hypothetical protein","26","45","12","100","68.42105263157895","68.96551724137932","4.814814814814815","5.629564873128595e-05","1.0","0.011669777147125283","11","6","7","0.548828125","0.9999999999999997"
"waaY","","lipopolysaccharide core heptose (II) kinase","16","112","22","33","42.10526315789473","22.758620689655174","0.21428571428571427","5.667458354944425e-05","1.0","0.011676692094830316","10","7","7","0.3437499999999999","0.3437499999999999"
"group_22560","ydaV_2","Rac prophage; predicted DNA replication protein","6","0","32","145","15.789473684210526","100.0","inf","5.749130035345814e-05","1.0","0.011702250287006007","5","5","0","0.0625","0.0625"
"group_18276","flgG_1","flagellar basal-body rod protein FlgG","6","0","32","145","15.789473684210526","100.0","inf","5.749130035345814e-05","1.0","0.011702250287006007","6","6","0","0.03125","0.03125"
"group_9174","","hypothetical protein","7","1","31","144","18.421052631578945","99.3103448275862","32.516129032258064","7.033604388388436e-05","1.0","0.01407340602566556","6","6","1","0.03125","0.21875000000000003"
"group_4113","mdtD","putative transport protein MdtD","5","70","33","75","13.157894736842104","51.724137931034484","0.16233766233766234","7.038993809634733e-05","1.0","0.01407340602566556","9","5","4","1.0","1.0"
"ptsI_2","","PTS enzyme I","5","70","33","75","13.157894736842104","51.724137931034484","0.16233766233766234","7.038993809634733e-05","1.0","0.01407340602566556","8","3","5","0.7265625000000002","0.7265625000000002"
"group_2515","","hypothetical protein","0","37","38","108","0.0","74.48275862068967","0.0","7.371607532075358e-05","1.0","0.014588028388772593","10","0","10","0.001953125","0.001953125"
"iraD","","inhibitor of sS proteolysis","33","76","5","69","86.8421052631579","47.58620689655172","5.992105263157895","7.741600094605449e-05","1.0","0.014588028388772593","8","5","3","0.7265625000000002","0.7265625000000002"
"group_19264","iraD","inhibitor of sS proteolysis","5","69","33","76","13.157894736842104","52.41379310344828","0.16688625384277558","7.741600094605449e-05","1.0","0.014588028388772593","8","3","5","0.7265625000000002","0.7265625000000002"
"chbB_2","","chitobiose / cellobiose PTS permease - ChbB subunit","12","98","26","47","31.57894736842105","32.41379310344827","0.22135007849293564","7.805477152424776e-05","1.0","0.014588028388772593","9","3","8","0.0390625","0.5078125"
"group_13710","","hypothetical protein","19","25","19","120","50.0","82.75862068965517","4.8","7.822660946186626e-05","1.0","0.014588028388772593","15","7","8","0.9999999999999997","0.9999999999999997"
"group_21907","","hypothetical protein","3","59","35","86","7.894736842105263","59.310344827586206","0.12493946731234867","7.95105871423545e-05","1.0","0.014588028388772593","12","3","9","0.14599609375000003","0.14599609375000003"
"mngR_1","","MngR DNA-binding transcriptional repressor","23","37","15","108","60.526315789473685","74.48275862068967","4.475675675675675","8.202120710297329e-05","1.0","0.014588028388772593","3","3","2","0.25","1.0"
"mngA_1","","2-O-alpha-mannosyl-D-glycerate PTS permease","23","37","15","108","60.526315789473685","74.48275862068967","4.475675675675675","8.202120710297329e-05","1.0","0.014588028388772593","3","3","2","0.25","1.0"
"soj","","Sporulation initiation inhibitor protein Soj","23","37","15","108","60.526315789473685","74.48275862068967","4.475675675675675","8.202120710297329e-05","1.0","0.014588028388772593","20","12","11","0.5034446716308595","0.8238029479980463"
"lgrE","","Linear gramicidin dehydrogenase LgrE","6","74","32","71","15.789473684210526","48.96551724137931","0.17989864864864866","8.462681238997731e-05","1.0","0.014588028388772593","10","5","5","1.0","1.0"
"group_26309","","hypothetical protein","6","74","32","71","15.789473684210526","48.96551724137931","0.17989864864864866","8.462681238997731e-05","1.0","0.014588028388772593","10","5","5","1.0","1.0"
"group_19129","","hypothetical protein","10","91","28","54","26.31578947368421","37.24137931034483","0.2119309262166405","8.625675383729876e-05","1.0","0.014588028388772593","5","4","3","0.375","1.0"
"rspA_1","","mannonate/altronate dehydratase","10","91","28","54","26.31578947368421","37.24137931034483","0.2119309262166405","8.625675383729876e-05","1.0","0.014588028388772593","6","5","2","0.21875000000000003","0.6875000000000002"
"group_13711","","hypothetical protein","18","22","20","123","47.368421052631575","84.82758620689656","5.031818181818182","8.645053486124129e-05","1.0","0.014588028388772593","8","4","5","0.7265625000000002","1.0"
"group_19535","","hypothetical protein","14","13","24","132","36.84210526315789","91.0344827586207","5.923076923076923","8.849524420082715e-05","1.0","0.014588028388772593","4","4","1","0.125","0.625"
"group_21962","yiiE","putative transcriptional regulator","7","79","31","66","18.421052631578945","45.51724137931035","0.18864842792976724","8.97912596987125e-05","1.0","0.014588028388772593","2","2","2","0.5","0.5"
"mhpA","","3-(3-hydroxyphenyl)propionate 2-hydroxylase","27","51","11","94","71.05263157894737","64.82758620689654","4.524064171122995","9.019033072577633e-05","1.0","0.014588028388772593","10","5","6","0.7539062500000002","1.0"
"group_14288","","hypothetical protein","14","105","24","40","36.84210526315789","27.586206896551722","0.2222222222222222","9.116825526448113e-05","1.0","0.014588028388772593","7","5","3","0.4531249999999996","0.9999999999999998"
"group_4887","yieH","6-phosphogluconate phosphatase","8","83","30","62","21.052631578947366","42.758620689655174","0.19919678714859437","9.344525620879104e-05","1.0","0.014588028388772593","8","5","4","0.7265625000000002","1.0"
"group_19088","intB_3","KpLE2 phage-like element; predicted integrase","6","73","32","72","15.789473684210526","49.6551724137931","0.18493150684931506","9.527524442865752e-05","1.0","0.014588028388772593","9","5","4","1.0","1.0"
"fabD_1","","malonyl-CoA-ACP transacylase","6","73","32","72","15.789473684210526","49.6551724137931","0.18493150684931506","9.527524442865752e-05","1.0","0.014588028388772593","9","5","4","1.0","1.0"
"aam","","Acylamidase","6","73","32","72","15.789473684210526","49.6551724137931","0.18493150684931506","9.527524442865752e-05","1.0","0.014588028388772593","9","5","4","1.0","1.0"
"dltC","","D-alanine--poly(phosphoribitol) ligase subunit 2","6","73","32","72","15.789473684210526","49.6551724137931","0.18493150684931506","9.527524442865752e-05","1.0","0.014588028388772593","9","5","4","1.0","1.0"
"group_21986","","hypothetical protein","6","73","32","72","15.789473684210526","49.6551724137931","0.18493150684931506","9.527524442865752e-05","1.0","0.014588028388772593","9","5","4","1.0","1.0"
